FileName :   MH2013_GA_ol_2.qtiDat 
Signal(s) Used :  Mg Ka, Mn Ka, Ni Ka, Fe Ka, Si Ka, Ca Ka, Al Ka, Ti Ka 
Spectromers Conditions :   Sp4 TAP,  Sp5 LIF,  Sp3 LLIF,  Sp5 LIF,  Sp1 LTAP,  Sp2 PET,  Sp4 TAP,  Sp2 PET 
Full Spectromers Conditions :   Sp4 TAP(2d= 25.745,K= 0.00218),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp3 LLIF(2d= 4.0267,K= 0.000058),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp1 LTAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144),  Sp4 TAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144) 
Column Conditions :  Cond 1 : 15keV 60nA  
Date :  28-Oct-2013 
User Name :  sx 
Setup Name :  lucy_ol_24oct2013.qtiSet 
DataSet Comment :  MH2013_G(A)_ol5_1 
Comment :   
Analysis Date :  24/10/2013 18:47:11 
Project Name :  Lucy Tweed 
Sample Name :  24 October 2013 
Pha Parameters :  	 
 		Bias	Gain	Dtime	Blin	Wind	Mode	 
  Sp4(Mg Ka)	1317	2728	3	2074	2433	Inte	 
  Sp5(Mn Ka)	1822	364	3	1007	399	Inte	 
  Sp3(Ni Ka)	1821	359	3	560	816	Inte	 
  Sp5(Fe Ka)	1822	364	3	1007	399	Inte	 
  Sp1(Si Ka)	1301	2639	3	2008	2194	Inte	 
  Sp2(Ca Ka)	1303	917	3	890	2548	Inte	 
  Sp4(Al Ka)	1317	2728	3	2074	2433	Inte	 
  Sp2(Ti Ka)	1303	917	3	890	2548	Inte 
Peak Position :   Sp4 38517 (-500, 500),  Sp5 52203 (200, 1.0221),  Sp3 41166 (-250, 300),  Sp5 48080 (-250, 300),  Sp1 27737 (-500, 300),  Sp2 38382 (-300, 250),  Sp4 32477 (-500, 500),  Sp2 31419 (-350, 250) 
Current Sample Position :   X = 8776 Y = -3938 Z = -24 
Standard Name :   
 Mg On Olivine (St. Johns) 
 Mn On Mn 
 Ni On NiO 
 Fe On Fayalite 
 Si, Ca On Diopside 
 Al On Cor 
 Ti On Rutile 
Standard composition :   
 Olivine (St. Johns) = O  : 43.4%, Mg : 29.7%, Si : 19.1%, Mn : 0.1%, Fe : 7.4%, Ni : 0.3% 
 Mn = Mn : 100.% 
 NiO = Ni : 78.5839%, O  : 21.4161% 
 Fayalite = O  : 31.405%, Si : 13.783%, Fe : 54.812% 
 Diopside = O  : 44.5%, Mg : 11.2%, Si : 25.9%, Ca : 18.4% 
 Cor = O  : 47.1%, Al : 52.9% 
 Rutile = Ti : 59.95%, O  : 40.05% 
Calibration file name :   
 Mg : Olivine (St. Johns)_Mg_Mg015.calDat 
 Mn : Mn_Mn_Mn003.calDat 
 Ni : NiO_Ni_Ni001.calDat 
 Fe : Fayalite_Fe_Fe001.calDat 
 Si, Ca : Diopside_Si_Si_Ca002.calDat 
 Al : Cor_Al_Al016.calDat 
 Ti : Rutile_Ti235.calDat 
Beam Size :  1 µm 

DataSet/Point	Mg	Mn	Ni	Fe	Si	Ca	Al	Ti	O	Total	X	Y	Z	Comment	Point#	Date	
16 / 1 . 	27.7415	0.1475	0.2108	9.8199	18.4822	0.2559	0.0318	0.0000	42.3644	99.0539	14081.	3236.	2.	MH2013_G(A)_ol10_1	 16	24/10/2013 20:04:15	
17 / 1 . 	27.7884	0.1556	0.1989	9.7371	18.4975	0.2548	0.0345	0.0038	42.3927	99.0634	13919.	3012.	2.	MH2013_G(A)_ol10_2	 17	24/10/2013 20:09:23	
18 / 1 . 	27.7242	0.1530	0.2135	9.7121	18.4282	0.2551	0.0348	0.0020	42.2667	98.7896	13720.	3861.	1.	MH2013_G(A)_ol10_3	 18	24/10/2013 20:14:33	
19 / 1 . 	27.6761	0.1635	0.1914	9.7263	18.4160	0.2491	0.0333	0.0000	42.2159	98.6717	14141.	8514.	9.	MH2013_G(A)_ol11_1	 19	24/10/2013 20:19:42	
20 / 1 . 	27.6937	0.1516	0.1834	9.7210	18.4485	0.2534	0.0321	0.0015	42.2603	98.7454	13768.	8711.	9.	MH2013_G(A)_ol11_2	 20	24/10/2013 20:24:47	
21 / 1 . 	27.6772	0.1442	0.1776	9.7360	18.4537	0.2518	0.0320	0.0061	42.2583	98.7369	14146.	8754.	9.	MH2013_G(A)_ol11_3	 21	24/10/2013 20:29:56	
22 / 1 . 	28.6897	0.1235	0.2720	7.6759	18.4801	0.2526	0.0462	0.0038	42.3959	97.9397	18119.	6867.	.	MH2013_G(A)_ol12_1	 22	24/10/2013 20:35:03	
23 / 1 . 	28.5490	0.1223	0.2674	7.7271	18.3701	0.2516	0.0455	0.0041	42.1902	97.5273	17547.	7063.	.	MH2013_G(A)_ol12_2	 23	24/10/2013 20:40:13	
24 / 1 . 	28.6229	0.1175	0.2664	7.6404	18.5160	0.2494	0.0396	0.0092	42.3757	97.8370	18701.	7111.	.	MH2013_G(A)_ol12_3	 24	24/10/2013 20:45:21	
25 / 1 . 	27.2869	0.1451	0.1821	10.4581	18.3022	0.2514	0.0297	0.0000	42.0295	98.6850	17809.	2166.	-5.	MH2013_G(A)_ol13_1	 25	24/10/2013 20:50:30	
26 / 1 . 	27.2310	0.1552	0.1821	10.3466	18.2790	0.2453	0.0281	0.0059	41.9387	98.4119	17749.	2475.	-5.	MH2013_G(A)_ol13_2	 26	24/10/2013 20:55:37	
27 / 1 . 	27.5262	0.1568	0.1793	9.8391	18.4077	0.2562	0.0348	0.0015	42.1412	98.5427	18336.	2526.	-5.	MH2013_G(A)_ol13_3	 27	24/10/2013 21:00:43	
28 / 1 . 	27.8391	0.1312	0.2385	9.2537	18.3843	0.2612	0.0309	0.0139	42.1685	98.3213	17035.	-2245.	-21.	MH2013_G(A)_ol14_1	 28	24/10/2013 21:05:54	
29 / 1 . 	27.9406	0.1434	0.2294	9.3537	18.3434	0.2573	0.0294	0.0037	42.2085	98.5092	17071.	-2121.	-21.	MH2013_G(A)_ol14_2	 29	24/10/2013 21:10:58	
30 / 1 . 	27.9136	0.1466	0.2284	9.2166	18.4140	0.2596	0.0320	0.0041	42.2362	98.4511	17342.	-2421.	-21.	MH2013_G(A)_ol14_3	 30	24/10/2013 21:16:07	
31 / 1 . 	27.9522	0.1441	0.2213	9.1152	18.3529	0.2595	0.0294	0.0039	42.1577	98.2361	16437.	-4735.	-29.	MH2013_G(A)_ol15_1	 31	24/10/2013 21:21:13	
32 / 1 . 	27.9283	0.1392	0.2223	9.1041	18.3677	0.2643	0.0309	0.0049	42.1584	98.2200	15489.	-4694.	-29.	MH2013_G(A)_ol15_2	 32	24/10/2013 21:26:21	
33 / 1 . 	28.0118	0.1337	0.2180	9.1536	18.4159	0.2550	0.0305	0.0009	42.2731	98.4925	16784.	-4881.	-29.	MH2013_G(A)_ol15_3	 33	24/10/2013 21:31:24	
34 / 1 . 	27.7693	0.1476	0.1963	9.6814	18.4312	0.2506	0.0298	0.0097	42.2837	98.7996	15445.	-9296.	-45.	MH2013_G(A)_ol16_1	 34	24/10/2013 21:36:30	
35 / 1 . 	27.6686	0.1428	0.1869	9.6500	18.4757	0.2494	0.0282	0.0035	42.2492	98.6544	15249.	-9230.	-45.	MH2013_G(A)_ol16_2	 35	24/10/2013 21:41:36	
36 / 1 . 	27.7504	0.1523	0.1917	9.5478	18.3196	0.2542	0.0309	0.0000	42.0977	98.3445	15282.	-8725.	-45.	MH2013_G(A)_ol16_3	 36	24/10/2013 21:46:45	
37 / 1 . 	27.4368	0.1459	0.1877	9.9284	18.3701	0.2528	0.0361	0.0055	42.0668	98.4301	21259.	-5315.	-33.	MH2013_G(A)_ol17_1	 37	24/10/2013 21:51:51	
38 / 1 . 	27.4321	0.1519	0.1919	9.8993	18.3120	0.2490	0.0346	0.0045	41.9885	98.2637	21292.	-4978.	-33.	MH2013_G(A)_ol17_2	 38	24/10/2013 21:57:01	
39 / 1 . 	27.4402	0.1612	0.1916	9.9839	18.2265	0.2536	0.0375	0.0019	41.9261	98.2226	21561.	-4800.	-33.	MH2013_G(A)_ol17_3	 39	24/10/2013 22:02:08	
40 / 1 . 	27.7875	0.1422	0.2182	9.2399	18.4618	0.2664	0.0377	0.0018	42.2165	98.3720	21359.	-2355.	-22.	MH2013_G(A)_ol18_1	 40	24/10/2013 22:07:14	
41 / 1 . 	27.7880	0.1209	0.2159	9.3114	18.4710	0.2631	0.0299	0.0000	42.2294	98.4296	21786.	-2260.	-22.	MH2013_G(A)_ol18_2	 41	24/10/2013 22:12:23	
42 / 1 . 	27.8768	0.1390	0.2238	9.2932	18.5757	0.2677	0.0321	0.0006	42.4158	98.8248	21951.	-2807.	-22.	MH2013_G(A)_ol18_3	 42	24/10/2013 22:17:31	
43 / 1 . 	28.8507	0.1060	0.2784	7.7067	18.6502	0.2559	0.0366	0.0025	42.6930	98.5801	22161.	2474.	-12.	MH2013_G(A)_ol19_1	 43	24/10/2013 22:22:38	
44 / 1 . 	28.7289	0.1205	0.2695	7.6174	18.6857	0.2508	0.0496	0.0069	42.6418	98.3710	22087.	1691.	-12.	MH2013_G(A)_ol19_2	 44	24/10/2013 22:27:46	
45 / 1 . 	28.6863	0.1217	0.2769	7.7921	18.6406	0.2565	0.0476	0.0000	42.6027	98.4242	22958.	2281.	-14.	MH2013_G(A)_ol19_3	 45	24/10/2013 22:32:53	
46 / 1 . 	28.1697	0.1377	0.2313	8.4235	18.3702	0.2755	0.0349	0.0011	42.1327	97.7764	21273.	5685.	-7.	MH2013_G(A)_ol20_1	 46	24/10/2013 22:38:02	
47 / 1 . 	28.2424	0.1210	0.2352	8.5380	18.3943	0.2677	0.0368	0.0074	42.2399	98.0828	21459.	5643.	-7.	MH2013_G(A)_ol20_2	 47	24/10/2013 22:43:09	
48 / 1 . 	28.2667	0.1328	0.2338	8.5747	18.5416	0.2731	0.0357	0.0000	42.4326	98.4909	20911.	6054.	-1.	MH2013_G(A)_ol20_3	 48	24/10/2013 22:48:19	
