FileName :   MH2013_GB_ol.qtiDat 
Signal(s) Used :  Mg Ka, Mn Ka, Ni Ka, Fe Ka, Si Ka, Ca Ka, Al Ka, Ti Ka 
Spectromers Conditions :   Sp4 TAP,  Sp5 LIF,  Sp3 LLIF,  Sp5 LIF,  Sp1 LTAP,  Sp2 PET,  Sp4 TAP,  Sp2 PET 
Full Spectromers Conditions :   Sp4 TAP(2d= 25.745,K= 0.00218),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp3 LLIF(2d= 4.0267,K= 0.000058),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp1 LTAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144),  Sp4 TAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144) 
Column Conditions :  Cond 1 : 15keV 60nA  
Date :  28-Oct-2013 
User Name :  sx 
Setup Name :  lucy_ol_24oct2013.qtiSet 
DataSet Comment :  MH2013_G(B)_ol1_1 
Comment :   
Analysis Date :  25/10/2013 17:34:03 
Project Name :  Lucy Tweed 
Sample Name :  24 October 2013 
Pha Parameters :  	 
 		Bias	Gain	Dtime	Blin	Wind	Mode	 
  Sp4(Mg Ka)	1317	2728	3	2074	2433	Inte	 
  Sp5(Mn Ka)	1822	364	3	1007	399	Inte	 
  Sp3(Ni Ka)	1821	359	3	560	816	Inte	 
  Sp5(Fe Ka)	1822	364	3	1007	399	Inte	 
  Sp1(Si Ka)	1301	2639	3	2008	2194	Inte	 
  Sp2(Ca Ka)	1303	917	3	890	2548	Inte	 
  Sp4(Al Ka)	1317	2728	3	2074	2433	Inte	 
  Sp2(Ti Ka)	1303	917	3	890	2548	Inte 
Peak Position :   Sp4 38517 (-500, 500),  Sp5 52203 (200, 1.0221),  Sp3 41166 (-250, 300),  Sp5 48080 (-250, 300),  Sp1 27737 (-500, 300),  Sp2 38382 (-300, 250),  Sp4 32477 (-500, 500),  Sp2 31419 (-350, 250) 
Current Sample Position :   X = 20434 Y = -28063 Z = -110 
Standard Name :   
 Mg On Olivine (St. Johns) 
 Mn On Mn 
 Ni On NiO 
 Fe On Fayalite 
 Si, Ca On Diopside 
 Al On Cor 
 Ti On Rutile 
Standard composition :   
 Olivine (St. Johns) = O  : 43.4%, Mg : 29.7%, Si : 19.1%, Mn : 0.1%, Fe : 7.4%, Ni : 0.3% 
 Mn = Mn : 100.% 
 NiO = Ni : 78.5839%, O  : 21.4161% 
 Fayalite = O  : 31.405%, Si : 13.783%, Fe : 54.812% 
 Diopside = O  : 44.5%, Mg : 11.2%, Si : 25.9%, Ca : 18.4% 
 Cor = O  : 47.1%, Al : 52.9% 
 Rutile = Ti : 59.95%, O  : 40.05% 
Calibration file name :   
 Mg : Olivine (St. Johns)_Mg_Mg015.calDat 
 Mn : Mn_Mn_Mn003.calDat 
 Ni : NiO_Ni_Ni001.calDat 
 Fe : Fayalite_Fe_Fe001.calDat 
 Si, Ca : Diopside_Si_Si_Ca002.calDat 
 Al : Cor_Al_Al016.calDat 
 Ti : Rutile_Ti235.calDat 
Beam Size :  1 µm 

DataSet/Point	Mg	Mn	Ni	Fe	Si	Ca	Al	Ti	O	X	Y	Z	Comment	Point#	Date	
39 / 1 . 	0.7444	0.0220	0.0151	0.4317	0.3092	0.0112	0.0044	0.0143		12170.	-33461.	-51.	MH2013_G(B)_ol12_3	 39	25/10/2013 20:50:37	
40 / 1 . 	0.7490	0.0220	0.0151	0.4120	0.3093	0.0113	0.0044	0.0143		7486.	-33306.	-27.	MH2013_G(B)_ol13_1	 40	25/10/2013 20:55:46	
41 / 1 . 	0.7505	0.0220	0.0152	0.4093	0.3096	0.0114	0.0044	0.0144		7674.	-33336.	-28.	MH2013_G(B)_ol13_2	 41	25/10/2013 21:00:56	
42 / 1 . 	0.7490	0.0223	0.0152	0.4120	0.3086	0.0113	0.0045	0.0143		7489.	-33526.	-28.	MH2013_G(B)_ol13_3	 42	25/10/2013 21:06:06	
43 / 1 . 	0.7238	0.0232	0.0145	0.4902	0.3068	0.0114	0.0044	0.0145		8183.	-28458.	-38.	MH2013_G(B)_ol14_1	 43	25/10/2013 21:11:17	
44 / 1 . 	0.7242	0.0231	0.0144	0.4913	0.3043	0.0114	0.0044	0.0143		8472.	-28431.	-41.	MH2013_G(B)_ol14_2	 44	25/10/2013 21:16:25	
45 / 1 . 	0.7213	0.0228	0.0145	0.4859	0.3044	0.0112	0.0043	0.0145		8589.	-28553.	-41.	MH2013_G(B)_ol14_3	 45	25/10/2013 21:21:35	
46 / 1 . 	0.7251	0.0227	0.0146	0.4924	0.3070	0.0112	0.0044	0.0145		7655.	-24551.	-41.	MH2013_G(B)_ol15_1	 46	25/10/2013 21:26:45	
47 / 1 . 	0.7256	0.0232	0.0146	0.4943	0.3063	0.0111	0.0044	0.0143		7812.	-24540.	-42.	MH2013_G(B)_ol15_2	 47	25/10/2013 21:31:53	
48 / 1 . 	0.7243	0.0231	0.0145	0.4912	0.3072	0.0112	0.0044	0.0145		7836.	-24662.	-42.	MH2013_G(B)_ol15_3	 48	25/10/2013 21:37:02	
49 / 1 . 	0.7517	0.0220	0.0152	0.4012	0.3103	0.0116	0.0044	0.0144		7731.	-20558.	-50.	MH2013_G(B)_ol16_1	 49	25/10/2013 21:42:12	
50 / 1 . 	0.7517	0.0216	0.0152	0.4060	0.3097	0.0115	0.0044	0.0144		7667.	-20803.	-50.	MH2013_G(B)_ol16_2	 50	25/10/2013 21:47:21	
51 / 1 . 	0.7525	0.0221	0.0151	0.4110	0.3091	0.0114	0.0044	0.0143		7732.	-21043.	-50.	MH2013_G(B)_ol16_3	 51	25/10/2013 21:52:30	
52 / 1 . 	0.7227	0.0230	0.0144	0.4935	0.3058	0.0112	0.0043	0.0146		8091.	-16721.	-63.	MH2013_G(B)_ol17_1	 52	25/10/2013 21:57:41	
53 / 1 . 	0.7235	0.0232	0.0145	0.4945	0.3065	0.0112	0.0043	0.0145		8225.	-16763.	-63.	MH2013_G(B)_ol17_2	 53	25/10/2013 22:02:52	
54 / 1 . 	0.7198	0.0229	0.0146	0.4892	0.3043	0.0111	0.0043	0.0145		8161.	-16895.	-64.	MH2013_G(B)_ol17_3	 54	25/10/2013 22:08:01	
55 / 1 . 	0.7242	0.0228	0.0146	0.4885	0.3066	0.0112	0.0043	0.0144		5303.	-19314.	-39.	MH2013_G(B)_ol18_1	 55	25/10/2013 22:13:11	
56 / 1 . 	0.7236	0.0231	0.0145	0.4879	0.3060	0.0111	0.0042	0.0145		5281.	-19431.	-40.	MH2013_G(B)_ol18_2	 56	25/10/2013 22:18:22	
57 / 1 . 	0.7223	0.0226	0.0146	0.4910	0.3037	0.0111	0.0043	0.0143		4960.	-19552.	-40.	MH2013_G(B)_ol18_3	 57	25/10/2013 22:23:32	
58 / 1 . 	0.7305	0.0231	0.0145	0.4692	0.3067	0.0112	0.0043	0.0145		2976.	-25139.	-20.	MH2013_G(B)_ol19_1	 58	25/10/2013 22:28:43	
59 / 1 . 	0.7308	0.0224	0.0142	0.4691	0.3071	0.0112	0.0042	0.0140		3237.	-24993.	-20.	MH2013_G(B)_ol19_2	 59	25/10/2013 22:33:52	
60 / 1 . 	0.7314	0.0228	0.0146	0.4708	0.3076	0.0113	0.0043	0.0143		3250.	-25200.	-20.	MH2013_G(B)_ol19_3	 60	25/10/2013 22:39:03	
61 / 1 . 	0.7298	0.0224	0.0148	0.4643	0.3048	0.0112	0.0043	0.0145		3443.	-29692.	-19.	MH2013_G(B)_ol20_1	 61	25/10/2013 22:44:13	
62 / 1 . 	0.7272	0.0232	0.0148	0.4643	0.3048	0.0112	0.0043	0.0146		3653.	-29803.	-19.	MH2013_G(B)_ol20_2	 62	25/10/2013 22:49:23	
63 / 1 . 	0.7298	0.0221	0.0148	0.4636	0.3057	0.0111	0.0043	0.0144		3740.	-29867.	-19.	MH2013_G(B)_ol20_3	 63	25/10/2013 22:54:32	
