FileName :   MH2013_GA_ol_2.qtiDat 
Signal(s) Used :  Mg Ka, Mn Ka, Ni Ka, Fe Ka, Si Ka, Ca Ka, Al Ka, Ti Ka 
Spectromers Conditions :   Sp4 TAP,  Sp5 LIF,  Sp3 LLIF,  Sp5 LIF,  Sp1 LTAP,  Sp2 PET,  Sp4 TAP,  Sp2 PET 
Full Spectromers Conditions :   Sp4 TAP(2d= 25.745,K= 0.00218),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp3 LLIF(2d= 4.0267,K= 0.000058),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp1 LTAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144),  Sp4 TAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144) 
Column Conditions :  Cond 1 : 15keV 60nA  
Date :  28-Oct-2013 
User Name :  sx 
Setup Name :  lucy_ol_24oct2013.qtiSet 
DataSet Comment :  MH2013_G(A)_ol5_1 
Comment :   
Analysis Date :  24/10/2013 18:47:11 
Project Name :  Lucy Tweed 
Sample Name :  24 October 2013 
Pha Parameters :  	 
 		Bias	Gain	Dtime	Blin	Wind	Mode	 
  Sp4(Mg Ka)	1317	2728	3	2074	2433	Inte	 
  Sp5(Mn Ka)	1822	364	3	1007	399	Inte	 
  Sp3(Ni Ka)	1821	359	3	560	816	Inte	 
  Sp5(Fe Ka)	1822	364	3	1007	399	Inte	 
  Sp1(Si Ka)	1301	2639	3	2008	2194	Inte	 
  Sp2(Ca Ka)	1303	917	3	890	2548	Inte	 
  Sp4(Al Ka)	1317	2728	3	2074	2433	Inte	 
  Sp2(Ti Ka)	1303	917	3	890	2548	Inte 
Peak Position :   Sp4 38517 (-500, 500),  Sp5 52203 (200, 1.0221),  Sp3 41166 (-250, 300),  Sp5 48080 (-250, 300),  Sp1 27737 (-500, 300),  Sp2 38382 (-300, 250),  Sp4 32477 (-500, 500),  Sp2 31419 (-350, 250) 
Current Sample Position :   X = 8776 Y = -3938 Z = -24 
Standard Name :   
 Mg On Olivine (St. Johns) 
 Mn On Mn 
 Ni On NiO 
 Fe On Fayalite 
 Si, Ca On Diopside 
 Al On Cor 
 Ti On Rutile 
Standard composition :   
 Olivine (St. Johns) = O  : 43.4%, Mg : 29.7%, Si : 19.1%, Mn : 0.1%, Fe : 7.4%, Ni : 0.3% 
 Mn = Mn : 100.% 
 NiO = Ni : 78.5839%, O  : 21.4161% 
 Fayalite = O  : 31.405%, Si : 13.783%, Fe : 54.812% 
 Diopside = O  : 44.5%, Mg : 11.2%, Si : 25.9%, Ca : 18.4% 
 Cor = O  : 47.1%, Al : 52.9% 
 Rutile = Ti : 59.95%, O  : 40.05% 
Calibration file name :   
 Mg : Olivine (St. Johns)_Mg_Mg015.calDat 
 Mn : Mn_Mn_Mn003.calDat 
 Ni : NiO_Ni_Ni001.calDat 
 Fe : Fayalite_Fe_Fe001.calDat 
 Si, Ca : Diopside_Si_Si_Ca002.calDat 
 Al : Cor_Al_Al016.calDat 
 Ti : Rutile_Ti235.calDat 
Beam Size :  1 µm 

DataSet/Point	Mg	Mn	Ni	Fe	Si	Ca	Al	Ti	O	X	Y	Z	Comment	Point#	Date	
18 / 1 . 	0.7382	0.0225	0.0150	0.4686	0.3070	0.0111	0.0045	0.0144		13720.	3861.	1.	MH2013_G(A)_ol10_3	 18	24/10/2013 20:14:33	
19 / 1 . 	0.7370	0.0227	0.0148	0.4697	0.3068	0.0110	0.0045	0.0146		14141.	8514.	9.	MH2013_G(A)_ol11_1	 19	24/10/2013 20:19:42	
20 / 1 . 	0.7373	0.0223	0.0145	0.4688	0.3073	0.0110	0.0044	0.0144		13768.	8711.	9.	MH2013_G(A)_ol11_2	 20	24/10/2013 20:24:47	
21 / 1 . 	0.7364	0.0222	0.0141	0.4679	0.3071	0.0107	0.0043	0.0140		14146.	8754.	9.	MH2013_G(A)_ol11_3	 21	24/10/2013 20:29:56	
22 / 1 . 	0.7636	0.0216	0.0161	0.3766	0.3079	0.0111	0.0046	0.0146		18119.	6867.	.	MH2013_G(A)_ol12_1	 22	24/10/2013 20:35:03	
23 / 1 . 	0.7599	0.0222	0.0161	0.3791	0.3061	0.0111	0.0047	0.0146		17547.	7063.	.	MH2013_G(A)_ol12_2	 23	24/10/2013 20:40:13	
24 / 1 . 	0.7616	0.0219	0.0158	0.3745	0.3084	0.0110	0.0045	0.0144		18701.	7111.	.	MH2013_G(A)_ol12_3	 24	24/10/2013 20:45:21	
25 / 1 . 	0.7262	0.0225	0.0141	0.5006	0.3046	0.0107	0.0042	0.0139		17809.	2166.	-5.	MH2013_G(A)_ol13_1	 25	24/10/2013 20:50:30	
26 / 1 . 	0.7247	0.0221	0.0141	0.4957	0.3042	0.0107	0.0042	0.0141		17749.	2475.	-5.	MH2013_G(A)_ol13_2	 26	24/10/2013 20:55:37	
27 / 1 . 	0.7331	0.0232	0.0146	0.4748	0.3067	0.0112	0.0044	0.0147		18336.	2526.	-5.	MH2013_G(A)_ol13_3	 27	24/10/2013 21:00:43	
28 / 1 . 	0.7412	0.0229	0.0154	0.4479	0.3062	0.0112	0.0044	0.0145		17035.	-2245.	-21.	MH2013_G(A)_ol14_1	 28	24/10/2013 21:05:54	
29 / 1 . 	0.7440	0.0227	0.0155	0.4530	0.3057	0.0112	0.0044	0.0145		17071.	-2121.	-21.	MH2013_G(A)_ol14_2	 29	24/10/2013 21:10:58	
30 / 1 . 	0.7431	0.0222	0.0153	0.4460	0.3067	0.0112	0.0044	0.0143		17342.	-2421.	-21.	MH2013_G(A)_ol14_3	 30	24/10/2013 21:16:07	
31 / 1 . 	0.7436	0.0215	0.0147	0.4397	0.3054	0.0108	0.0043	0.0139		16437.	-4735.	-29.	MH2013_G(A)_ol15_1	 31	24/10/2013 21:21:13	
32 / 1 . 	0.7436	0.0229	0.0152	0.4414	0.3060	0.0113	0.0044	0.0145		15489.	-4694.	-29.	MH2013_G(A)_ol15_2	 32	24/10/2013 21:26:21	
33 / 1 . 	0.7452	0.0216	0.0147	0.4415	0.3065	0.0107	0.0042	0.0142		16784.	-4881.	-29.	MH2013_G(A)_ol15_3	 33	24/10/2013 21:31:24	
34 / 1 . 	0.7393	0.0222	0.0148	0.4671	0.3070	0.0110	0.0043	0.0144		15445.	-9296.	-45.	MH2013_G(A)_ol16_1	 34	24/10/2013 21:36:30	
35 / 1 . 	0.7368	0.0230	0.0148	0.4663	0.3078	0.0111	0.0044	0.0145		15249.	-9230.	-45.	MH2013_G(A)_ol16_2	 35	24/10/2013 21:41:36	
36 / 1 . 	0.7384	0.0215	0.0142	0.4595	0.3049	0.0108	0.0043	0.0141		15282.	-8725.	-45.	MH2013_G(A)_ol16_3	 36	24/10/2013 21:46:45	
37 / 1 . 	0.7307	0.0232	0.0147	0.4789	0.3061	0.0111	0.0045	0.0146		21259.	-5315.	-33.	MH2013_G(A)_ol17_1	 37	24/10/2013 21:51:51	
38 / 1 . 	0.7305	0.0229	0.0146	0.4771	0.3050	0.0110	0.0044	0.0145		21292.	-4978.	-33.	MH2013_G(A)_ol17_2	 38	24/10/2013 21:57:01	
39 / 1 . 	0.7302	0.0221	0.0142	0.4791	0.3033	0.0108	0.0044	0.0140		21561.	-4800.	-33.	MH2013_G(A)_ol17_3	 39	24/10/2013 22:02:08	
40 / 1 . 	0.7397	0.0222	0.0150	0.4469	0.3074	0.0113	0.0045	0.0144		21359.	-2355.	-22.	MH2013_G(A)_ol18_1	 40	24/10/2013 22:07:14	
41 / 1 . 	0.7398	0.0228	0.0151	0.4503	0.3076	0.0113	0.0044	0.0143		21786.	-2260.	-22.	MH2013_G(A)_ol18_2	 41	24/10/2013 22:12:23	
42 / 1 . 	0.7421	0.0222	0.0152	0.4494	0.3093	0.0113	0.0044	0.0141		21951.	-2807.	-22.	MH2013_G(A)_ol18_3	 42	24/10/2013 22:17:31	
43 / 1 . 	0.7672	0.0212	0.0156	0.3759	0.3103	0.0108	0.0043	0.0138		22161.	2474.	-12.	MH2013_G(A)_ol19_1	 43	24/10/2013 22:22:38	
44 / 1 . 	0.7645	0.0216	0.0160	0.3735	0.3112	0.0110	0.0046	0.0145		22087.	1691.	-12.	MH2013_G(A)_ol19_2	 44	24/10/2013 22:27:46	
45 / 1 . 	0.7633	0.0214	0.0160	0.3812	0.3104	0.0110	0.0046	0.0143		22958.	2281.	-14.	MH2013_G(A)_ol19_3	 45	24/10/2013 22:32:53	
46 / 1 . 	0.7498	0.0224	0.0153	0.4100	0.3060	0.0114	0.0044	0.0143		21273.	5685.	-7.	MH2013_G(A)_ol20_1	 46	24/10/2013 22:38:02	
47 / 1 . 	0.7517	0.0219	0.0154	0.4153	0.3064	0.0114	0.0045	0.0144		21459.	5643.	-7.	MH2013_G(A)_ol20_2	 47	24/10/2013 22:43:09	
48 / 1 . 	0.7519	0.0213	0.0150	0.4152	0.3085	0.0111	0.0043	0.0139		20911.	6054.	-1.	MH2013_G(A)_ol20_3	 48	24/10/2013 22:48:19	
