FileName :   Stap01_13GA_ol.qtiDat 
Signal(s) Used :  Mg Ka, Mn Ka, Ni Ka, Fe Ka, Si Ka, Ca Ka, Al Ka, Ti Ka 
Spectromers Conditions :   Sp4 TAP,  Sp5 LIF,  Sp3 LLIF,  Sp5 LIF,  Sp1 LTAP,  Sp2 PET,  Sp4 TAP,  Sp2 PET 
Full Spectromers Conditions :   Sp4 TAP(2d= 25.745,K= 0.00218),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp3 LLIF(2d= 4.0267,K= 0.000058),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp1 LTAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144),  Sp4 TAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144) 
Column Conditions :  Cond 1 : 15keV 60nA  
Date :  28-Oct-2013 
User Name :  sx 
Setup Name :  lucy_ol_24oct2013.qtiSet 
DataSet Comment :  Stap01_13G(A)_ol2_1 
Comment :   
Analysis Date :  24/10/2013 22:53:34 
Project Name :  Lucy Tweed 
Sample Name :  24 October 2013 
Pha Parameters :  	 
 		Bias	Gain	Dtime	Blin	Wind	Mode	 
  Sp4(Mg Ka)	1317	2728	3	2074	2433	Inte	 
  Sp5(Mn Ka)	1822	364	3	1007	399	Inte	 
  Sp3(Ni Ka)	1821	359	3	560	816	Inte	 
  Sp5(Fe Ka)	1822	364	3	1007	399	Inte	 
  Sp1(Si Ka)	1301	2639	3	2008	2194	Inte	 
  Sp2(Ca Ka)	1303	917	3	890	2548	Inte	 
  Sp4(Al Ka)	1317	2728	3	2074	2433	Inte	 
  Sp2(Ti Ka)	1303	917	3	890	2548	Inte 
Peak Position :   Sp4 38517 (-500, 500),  Sp5 52203 (200, 1.0221),  Sp3 41166 (-250, 300),  Sp5 48080 (-250, 300),  Sp1 27737 (-500, 300),  Sp2 38382 (-300, 250),  Sp4 32477 (-500, 500),  Sp2 31419 (-350, 250) 
Current Sample Position :   X = -21874 Y = 5193 Z = -6 
Standard Name :   
 Mg On Olivine (St. Johns) 
 Mn On Mn 
 Ni On NiO 
 Fe On Fayalite 
 Si, Ca On Diopside 
 Al On Cor 
 Ti On Rutile 
Standard composition :   
 Olivine (St. Johns) = O  : 43.4%, Mg : 29.7%, Si : 19.1%, Mn : 0.1%, Fe : 7.4%, Ni : 0.3% 
 Mn = Mn : 100.% 
 NiO = Ni : 78.5839%, O  : 21.4161% 
 Fayalite = O  : 31.405%, Si : 13.783%, Fe : 54.812% 
 Diopside = O  : 44.5%, Mg : 11.2%, Si : 25.9%, Ca : 18.4% 
 Cor = O  : 47.1%, Al : 52.9% 
 Rutile = Ti : 59.95%, O  : 40.05% 
Calibration file name :   
 Mg : Olivine (St. Johns)_Mg_Mg015.calDat 
 Mn : Mn_Mn_Mn003.calDat 
 Ni : NiO_Ni_Ni001.calDat 
 Fe : Fayalite_Fe_Fe001.calDat 
 Si, Ca : Diopside_Si_Si_Ca002.calDat 
 Al : Cor_Al_Al016.calDat 
 Ti : Rutile_Ti235.calDat 
Beam Size :  1 µm 

DataSet/Point	MgO	MnO	NiO	FeO	SiO2	CaO	Al2O3	TiO2	Total	X	Y	Z	Comment	Point#	Date	
17 / 1 . 	45.7131	0.1902	0.2658	12.3897	38.8593	0.2664	0.0438	0.0000	97.7284	-17732.	6997.	7.	Stap01_13G(A)_ol7_2	 17	25/10/2013 00:15:41	
18 / 1 . 	45.7614	0.1906	0.2661	12.5855	38.6894	0.2722	0.0415	0.0000	97.8066	-17597.	7152.	7.	Stap01_13G(A)_ol7_3	 18	25/10/2013 00:20:51	
19 / 1 . 	46.0607	0.1671	0.2874	11.8114	38.9461	0.2759	0.0576	0.0000	97.6062	-14867.	10195.	18.	Stap01_13G(A)_ol13_1	 19	25/10/2013 00:25:59	
20 / 1 . 	46.2207	0.1926	0.2837	11.8206	38.8281	0.2813	0.0483	0.0005	97.6757	-14750.	10142.	18.	Stap01_13G(A)_ol13_2	 20	25/10/2013 00:31:06	
21 / 1 . 	46.2360	0.1844	0.2790	11.8880	39.1640	0.2828	0.0491	0.0079	98.0912	-14486.	9888.	19.	Stap01_13G(A)_ol13_3	 21	25/10/2013 00:36:14	
22 / 1 . 	44.5983	0.1973	0.2676	13.9682	38.7318	0.2959	0.0505	0.0000	98.1096	-14260.	7564.	13.	Stap01_13G(A)_ol12_1	 22	25/10/2013 00:41:25	
23 / 1 . 	44.7644	0.2197	0.2638	13.7510	38.7501	0.3075	0.0456	0.0000	98.1021	-13323.	8005.	16.	Stap01_13G(A)_ol12_2	 23	25/10/2013 00:46:35	
24 / 1 . 	44.6479	0.1999	0.2679	13.7709	38.8976	0.3117	0.0484	0.0000	98.1444	-13228.	8015.	16.	Stap01_13G(A)_ol12_3	 24	25/10/2013 00:51:42	
25 / 1 . 	44.6820	0.2027	0.2421	13.6462	39.0014	0.2704	0.0433	0.0153	98.1033	-13823.	3525.	5.	Stap01_13G(A)_ol11_1	 25	25/10/2013 00:56:49	
26 / 1 . 	44.8350	0.2101	0.2308	13.7277	39.1167	0.2634	0.0463	0.0156	98.4456	-13691.	3364.	5.	Stap01_13G(A)_ol11_2	 26	25/10/2013 01:01:57	
27 / 1 . 	44.5235	0.2134	0.2430	13.7647	38.6868	0.2700	0.0430	0.0155	97.7597	-13476.	3402.	2.	Stap01_13G(A)_ol11_3	 27	25/10/2013 01:07:03	
28 / 1 . 	44.8963	0.2005	0.2693	13.5863	38.8865	0.2805	0.0481	0.0000	98.1674	-13693.	214.	-7.	Stap01_13G(A)_ol10_1	 28	25/10/2013 01:12:11	
29 / 1 . 	44.9630	0.2076	0.2613	13.4887	38.9623	0.2877	0.0511	0.0154	98.2372	-13665.	291.	-5.	Stap01_13G(A)_ol10_2	 29	25/10/2013 01:17:18	
30 / 1 . 	44.9239	0.2058	0.2649	13.3529	38.6554	0.2794	0.0506	0.0090	97.7419	-14077.	-184.	-10.	Stap01_13G(A)_ol10_3	 30	25/10/2013 01:22:28	
31 / 1 . 	46.0755	0.1995	0.2656	12.2517	39.2965	0.2633	0.0500	0.0065	98.4087	-13175.	-4001.	-23.	Stap01_13G(A)_ol9_1	 31	25/10/2013 01:27:35	
32 / 1 . 	45.9680	0.1780	0.2542	12.1909	39.4388	0.2558	0.0512	0.0112	98.3481	-13446.	-4419.	-23.	Stap01_13G(A)_ol9_2	 32	25/10/2013 01:32:46	
33 / 1 . 	45.9707	0.1859	0.2627	12.1298	39.1268	0.2523	0.0497	0.0086	97.9865	-13711.	-4459.	-26.	Stap01_13G(A)_ol9_3	 33	25/10/2013 01:37:55	
34 / 1 . 	44.6150	0.2283	0.2272	13.8055	38.8410	0.2718	0.0484	0.0024	98.0396	-13990.	-9103.	-52.	Stap01_13G(A)_ol8_1	 34	25/10/2013 01:43:01	
35 / 1 . 	44.6552	0.2188	0.2186	13.8245	38.9959	0.2660	0.0444	0.0062	98.2296	-14159.	-9230.	-51.	Stap01_13G(A)_ol8_2	 35	25/10/2013 01:48:10	
36 / 1 . 	44.6477	0.2297	0.2297	14.2025	39.0891	0.2662	0.0503	0.0000	98.7152	-13950.	-9316.	-51.	Stap01_13G(A)_ol8_3	 36	25/10/2013 01:53:16	
37 / 1 . 	45.0010	0.2120	0.2382	13.2842	39.0401	0.2643	0.0516	0.0021	98.0934	-9303.	-8133.	-47.	Stap01_13G(A)_ol14_1	 37	25/10/2013 01:58:27	
38 / 1 . 	44.9663	0.2223	0.2467	13.5108	39.1264	0.2657	0.0496	0.0000	98.3877	-9322.	-8373.	-48.	Stap01_13G(A)_ol14_2	 38	25/10/2013 02:03:36	
39 / 1 . 	45.0328	0.1978	0.2420	13.0576	38.9276	0.2680	0.0568	0.0104	97.7930	-9125.	-8171.	-48.	Stap01_13G(A)_ol14_3	 39	25/10/2013 02:08:45	
40 / 1 . 	46.1184	0.1918	0.2630	12.2078	39.3438	0.2528	0.0496	0.0045	98.4317	-9768.	-4342.	-23.	Stap01_13G(A)_ol15_1	 40	25/10/2013 02:13:54	
41 / 1 . 	46.0657	0.1731	0.2616	12.2834	39.3988	0.2494	0.0475	0.0142	98.4936	-9649.	-4384.	-23.	Stap01_13G(A)_ol15_2	 41	25/10/2013 02:19:01	
42 / 1 . 	46.0015	0.2072	0.2641	12.1721	39.4959	0.2635	0.0467	0.0093	98.4603	-9651.	-4396.	-23.	Stap01_13G(A)_ol15_3	 42	25/10/2013 02:24:09	
43 / 1 . 	44.8100	0.2064	0.2281	13.7228	38.9865	0.2530	0.0417	0.0109	98.2595	-10635.	-578.	-6.	Stap01_13G(A)_ol16_1	 43	25/10/2013 02:29:19	
44 / 1 . 	44.7581	0.2113	0.2120	13.8570	39.0546	0.2542	0.0478	0.0012	98.3962	-10366.	-707.	-6.	Stap01_13G(A)_ol16_2	 44	25/10/2013 02:34:25	
45 / 1 . 	44.8626	0.2142	0.2228	13.8104	38.9882	0.2560	0.0454	0.0049	98.4045	-10542.	-721.	-6.	Stap01_13G(A)_ol16_3	 45	25/10/2013 02:39:34	
46 / 1 . 	44.7728	0.2111	0.2292	13.8566	39.0361	0.2777	0.0432	0.0162	98.4429	-10227.	2388.	6.	Stap01_13G(A)_ol17_1	 46	25/10/2013 02:44:44	
47 / 1 . 	44.7902	0.2154	0.2241	13.9855	38.9730	0.2793	0.0456	0.0081	98.5212	-10377.	2449.	6.	Stap01_13G(A)_ol17_2	 47	25/10/2013 02:49:49	
48 / 1 . 	44.8037	0.2160	0.2335	13.9947	39.1726	0.2711	0.0473	0.0168	98.7556	-10373.	2293.	6.	Stap01_13G(A)_ol17_3	 48	25/10/2013 02:54:59	
49 / 1 . 	45.9954	0.1941	0.3221	12.2750	39.2640	0.2720	0.0462	0.0000	98.3688	-10770.	6092.	14.	Stap01_13G(A)_ol18_1	 49	25/10/2013 03:00:06	
50 / 1 . 	45.9203	0.1689	0.3176	12.3059	39.2595	0.2799	0.0558	0.0103	98.3181	-10776.	5736.	12.	Stap01_13G(A)_ol18_2	 50	25/10/2013 03:05:18	
51 / 1 . 	45.9466	0.2016	0.3135	12.0261	39.3719	0.2821	0.0463	0.0180	98.2060	-10582.	5725.	14.	Stap01_13G(A)_ol18_3	 51	25/10/2013 03:10:28	
52 / 1 . 	44.0781	0.2351	0.2538	14.4501	38.9869	0.2966	0.0364	0.0000	98.3369	-7853.	9503.	24.	Stap01_13G(A)_ol22_1	 52	25/10/2013 03:15:37	
53 / 1 . 	43.9893	0.2271	0.2498	14.5535	38.6819	0.2953	0.0440	0.0101	98.0509	-7552.	8858.	21.	Stap01_13G(A)_ol22_2	 53	25/10/2013 03:20:45	
54 / 1 . 	43.7771	0.2400	0.2390	15.1605	38.5663	0.2921	0.0386	0.0064	98.3199	-7693.	8622.	21.	Stap01_13G(A)_ol22_3	 54	25/10/2013 03:25:51	
55 / 1 . 	45.8162	0.1818	0.3174	12.1620	39.0486	0.2700	0.0529	0.0080	97.8569	-6185.	2970.	7.	Stap01_13G(A)_ol21_1	 55	25/10/2013 03:30:58	
56 / 1 . 	45.8896	0.1948	0.3238	11.9962	39.1578	0.2714	0.0512	0.0135	97.8982	-6365.	2864.	7.	Stap01_13G(A)_ol21_2	 56	25/10/2013 03:36:09	
57 / 1 . 	45.6896	0.1883	0.3206	12.2487	39.0220	0.2706	0.0544	0.0082	97.8022	-6234.	3232.	7.	Stap01_13G(A)_ol21_3	 57	25/10/2013 03:41:17	
58 / 1 . 	45.6787	0.1801	0.2944	12.4028	39.0724	0.2884	0.0606	0.0000	97.9773	-6133.	-1599.	-11.	Stap01_13G(A)_ol20_1	 58	25/10/2013 03:46:22	
59 / 1 . 	45.8350	0.1830	0.3132	12.3618	39.1178	0.2727	0.0493	0.0146	98.1473	-6361.	-1639.	-11.	Stap01_13G(A)_ol20_2	 59	25/10/2013 03:51:30	
60 / 1 . 	45.6429	0.1956	0.2962	12.2576	38.9796	0.2761	0.0523	0.0087	97.7089	-5444.	-1150.	-10.	Stap01_13G(A)_ol20_3	 60	25/10/2013 03:56:40	
61 / 1 . 	45.2119	0.1960	0.2553	13.0929	39.3955	0.2733	0.0544	0.0079	98.4873	-2644.	-1744.	-16.	Stap01_13G(A)_ol23_1	 61	25/10/2013 04:01:49	
62 / 1 . 	45.0744	0.1972	0.2499	13.0251	39.5224	0.2742	0.0556	0.0144	98.4133	-2626.	-1826.	-16.	Stap01_13G(A)_ol23_2	 62	25/10/2013 04:06:59	
63 / 1 . 	45.2708	0.1892	0.2719	13.0229	39.4054	0.2723	0.0535	0.0000	98.4859	-2723.	-1828.	-16.	Stap01_13G(A)_ol23_3	 63	25/10/2013 04:12:06	
64 / 1 . 	44.8069	0.2083	0.2628	13.6201	39.0464	0.2820	0.0527	0.0171	98.2963	-5743.	-5804.	-34.	Stap01_13G(A)_ol19_1	 64	25/10/2013 04:17:15	
65 / 1 . 	44.8153	0.2218	0.2708	13.5786	39.0594	0.2893	0.0515	0.0053	98.2919	-5449.	-5723.	-34.	Stap01_13G(A)_ol19_2	 65	25/10/2013 04:22:21	
66 / 1 . 	44.9092	0.2155	0.2623	13.5090	39.0870	0.2847	0.0486	0.0133	98.3296	-5902.	-6153.	-36.	Stap01_13G(A)_ol19_3	 66	25/10/2013 04:27:32	
