FileName :   MH2013_GB_ol.qtiDat 
Signal(s) Used :  Mg Ka, Mn Ka, Ni Ka, Fe Ka, Si Ka, Ca Ka, Al Ka, Ti Ka 
Spectromers Conditions :   Sp4 TAP,  Sp5 LIF,  Sp3 LLIF,  Sp5 LIF,  Sp1 LTAP,  Sp2 PET,  Sp4 TAP,  Sp2 PET 
Full Spectromers Conditions :   Sp4 TAP(2d= 25.745,K= 0.00218),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp3 LLIF(2d= 4.0267,K= 0.000058),  Sp5 LIF(2d= 4.0267,K= 0.000058),  Sp1 LTAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144),  Sp4 TAP(2d= 25.745,K= 0.00218),  Sp2 PET(2d= 8.75,K= 0.000144) 
Column Conditions :  Cond 1 : 15keV 60nA  
Date :  28-Oct-2013 
User Name :  sx 
Setup Name :  lucy_ol_24oct2013.qtiSet 
DataSet Comment :  MH2013_G(B)_ol1_1 
Comment :   
Analysis Date :  25/10/2013 17:34:03 
Project Name :  Lucy Tweed 
Sample Name :  24 October 2013 
Pha Parameters :  	 
 		Bias	Gain	Dtime	Blin	Wind	Mode	 
  Sp4(Mg Ka)	1317	2728	3	2074	2433	Inte	 
  Sp5(Mn Ka)	1822	364	3	1007	399	Inte	 
  Sp3(Ni Ka)	1821	359	3	560	816	Inte	 
  Sp5(Fe Ka)	1822	364	3	1007	399	Inte	 
  Sp1(Si Ka)	1301	2639	3	2008	2194	Inte	 
  Sp2(Ca Ka)	1303	917	3	890	2548	Inte	 
  Sp4(Al Ka)	1317	2728	3	2074	2433	Inte	 
  Sp2(Ti Ka)	1303	917	3	890	2548	Inte 
Peak Position :   Sp4 38517 (-500, 500),  Sp5 52203 (200, 1.0221),  Sp3 41166 (-250, 300),  Sp5 48080 (-250, 300),  Sp1 27737 (-500, 300),  Sp2 38382 (-300, 250),  Sp4 32477 (-500, 500),  Sp2 31419 (-350, 250) 
Current Sample Position :   X = 20434 Y = -28063 Z = -110 
Standard Name :   
 Mg On Olivine (St. Johns) 
 Mn On Mn 
 Ni On NiO 
 Fe On Fayalite 
 Si, Ca On Diopside 
 Al On Cor 
 Ti On Rutile 
Standard composition :   
 Olivine (St. Johns) = O  : 43.4%, Mg : 29.7%, Si : 19.1%, Mn : 0.1%, Fe : 7.4%, Ni : 0.3% 
 Mn = Mn : 100.% 
 NiO = Ni : 78.5839%, O  : 21.4161% 
 Fayalite = O  : 31.405%, Si : 13.783%, Fe : 54.812% 
 Diopside = O  : 44.5%, Mg : 11.2%, Si : 25.9%, Ca : 18.4% 
 Cor = O  : 47.1%, Al : 52.9% 
 Rutile = Ti : 59.95%, O  : 40.05% 
Calibration file name :   
 Mg : Olivine (St. Johns)_Mg_Mg015.calDat 
 Mn : Mn_Mn_Mn003.calDat 
 Ni : NiO_Ni_Ni001.calDat 
 Fe : Fayalite_Fe_Fe001.calDat 
 Si, Ca : Diopside_Si_Si_Ca002.calDat 
 Al : Cor_Al_Al016.calDat 
 Ti : Rutile_Ti235.calDat 
Beam Size :  1 µm 

DataSet/Point	Mg	Mn	Ni	Fe	Si	Ca	Al	Ti	O	Total	X	Y	Z	Comment	Point#	Date	
16 / 1 . 	27.4227	0.1533	0.1662	9.9198	18.5393	0.2507	0.0246	0.0013	42.2302	98.7080	16428.	-25443.	-86.	MH2013_G(B)_ol5_1	 16	25/10/2013 18:51:34	
17 / 1 . 	27.3759	0.1541	0.1563	10.0777	18.4918	0.2422	0.0239	0.0042	42.1860	98.7121	16428.	-25118.	-88.	MH2013_G(B)_ol5_2	 17	25/10/2013 18:56:45	
18 / 1 . 	27.2699	0.1643	0.1655	10.0219	18.4438	0.2417	0.0255	0.0113	42.0570	98.4008	16524.	-24960.	-90.	MH2013_G(B)_ol5_3	 18	25/10/2013 19:01:53	
19 / 1 . 	27.4541	0.1356	0.1817	9.7395	18.4449	0.2492	0.0321	0.0104	42.1029	98.3504	16519.	-21184.	-100.	MH2013_G(B)_ol6_1	 19	25/10/2013 19:07:03	
20 / 1 . 	27.4599	0.1466	0.1857	9.6495	18.4984	0.2430	0.0310	0.0016	42.1370	98.3527	16650.	-21035.	-102.	MH2013_G(B)_ol6_2	 20	25/10/2013 19:12:25	
21 / 1 . 	27.5225	0.1346	0.1839	9.7831	18.4982	0.2466	0.0320	0.0094	42.2198	98.6302	16528.	-20910.	-99.	MH2013_G(B)_ol6_3	 21	25/10/2013 19:17:37	
22 / 1 . 	27.7992	0.1349	0.2073	9.1268	18.5119	0.2607	0.0299	0.0090	42.2393	98.3189	17935.	-17751.	-123.	MH2013_G(B)_ol7_1	 22	25/10/2013 19:22:45	
23 / 1 . 	27.8019	0.1350	0.2149	9.1270	18.5677	0.2604	0.0319	0.0014	42.3035	98.4437	17950.	-17510.	-123.	MH2013_G(B)_ol7_2	 23	25/10/2013 19:27:54	
24 / 1 . 	27.8391	0.1394	0.2196	8.9864	18.5536	0.2647	0.0329	0.0087	42.2817	98.3261	18084.	-17405.	-124.	MH2013_G(B)_ol7_3	 24	25/10/2013 19:33:03	
25 / 1 . 	28.3492	0.1322	0.2547	8.2033	18.5941	0.2714	0.0567	0.0104	42.4716	98.3436	12604.	-16568.	-89.	MH2013_G(B)_ol8_1	 25	25/10/2013 19:38:21	
26 / 1 . 	28.1387	0.1368	0.2711	8.3433	18.5861	0.2683	0.0559	0.0000	42.3556	98.1557	12939.	-16595.	-92.	MH2013_G(B)_ol8_2	 26	25/10/2013 19:43:30	
27 / 1 . 	28.2082	0.1310	0.2578	8.2498	18.6175	0.2734	0.0568	0.0065	42.4176	98.2186	13014.	-16331.	-92.	MH2013_G(B)_ol8_3	 27	25/10/2013 19:48:39	
28 / 1 . 	26.8735	0.1679	0.1632	10.8245	18.3454	0.2534	0.0271	0.0083	41.9184	98.5818	12680.	-20876.	-78.	MH2013_G(B)_ol9_1	 28	25/10/2013 19:53:49	
29 / 1 . 	26.8639	0.1672	0.1628	10.7131	18.3323	0.2571	0.0255	0.0058	41.8633	98.3909	12664.	-21023.	-78.	MH2013_G(B)_ol9_2	 29	25/10/2013 19:58:59	
30 / 1 . 	26.8844	0.1697	0.1618	10.7572	18.3200	0.2577	0.0257	0.0013	41.8732	98.4508	12854.	-21029.	-78.	MH2013_G(B)_ol9_3	 30	25/10/2013 20:04:09	
31 / 1 . 	27.4989	0.1603	0.1986	9.7311	18.5057	0.2361	0.0357	0.0049	42.2054	98.5767	12201.	-24953.	-62.	MH2013_G(B)_ol10_1	 31	25/10/2013 20:09:20	
32 / 1 . 	27.3572	0.1460	0.1982	9.7923	18.4375	0.2418	0.0360	0.0100	42.0535	98.2725	12388.	-24949.	-67.	MH2013_G(B)_ol10_2	 32	25/10/2013 20:14:28	
33 / 1 . 	27.5019	0.1382	0.2067	9.6423	18.4483	0.2455	0.0361	0.0089	42.1191	98.3470	12369.	-25077.	-65.	MH2013_G(B)_ol10_3	 33	25/10/2013 20:19:39	
34 / 1 . 	28.9471	0.1059	0.3140	6.9614	18.5808	0.2523	0.0468	0.0005	42.4798	97.6887	12278.	-27696.	-62.	MH2013_G(B)_ol11_1	 34	25/10/2013 20:24:48	
35 / 1 . 	28.9442	0.1209	0.3117	6.9117	18.6971	0.2586	0.0444	0.0055	42.6036	97.8978	12595.	-27672.	-62.	MH2013_G(B)_ol11_2	 35	25/10/2013 20:29:58	
36 / 1 . 	28.9710	0.1150	0.3239	6.8975	18.6657	0.2612	0.0444	0.0036	42.5828	97.8650	12671.	-27790.	-62.	MH2013_G(B)_ol11_3	 36	25/10/2013 20:35:09	
37 / 1 . 	27.9222	0.1282	0.2200	8.7265	18.5831	0.2639	0.0376	0.0062	42.2946	98.1824	12315.	-33250.	-51.	MH2013_G(B)_ol12_1	 37	25/10/2013 20:40:19	
38 / 1 . 	27.9240	0.1258	0.2102	8.7995	18.6230	0.2667	0.0381	0.0000	42.3559	98.3432	12416.	-33309.	-51.	MH2013_G(B)_ol12_2	 38	25/10/2013 20:45:28	
39 / 1 . 	27.9672	0.1345	0.2251	8.9012	18.5691	0.2609	0.0362	0.0056	42.3587	98.4586	12170.	-33461.	-51.	MH2013_G(B)_ol12_3	 39	25/10/2013 20:50:37	
40 / 1 . 	28.1393	0.1317	0.2195	8.4669	18.5723	0.2671	0.0356	0.0040	42.3497	98.1862	7486.	-33306.	-27.	MH2013_G(B)_ol13_1	 40	25/10/2013 20:55:46	
41 / 1 . 	28.1981	0.1338	0.2310	8.4046	18.5901	0.2712	0.0331	0.0000	42.3884	98.2502	7674.	-33336.	-28.	MH2013_G(B)_ol13_2	 41	25/10/2013 21:00:56	
42 / 1 . 	28.1395	0.1323	0.2228	8.4670	18.5313	0.2715	0.0398	0.0030	42.3091	98.1163	7489.	-33526.	-28.	MH2013_G(B)_ol13_3	 42	25/10/2013 21:06:06	
43 / 1 . 	27.1796	0.1594	0.1798	10.1882	18.4172	0.2674	0.0294	0.0052	42.0269	98.4530	8183.	-28458.	-38.	MH2013_G(B)_ol14_1	 43	25/10/2013 21:11:17	
44 / 1 . 	27.1947	0.1513	0.1846	10.2171	18.2688	0.2720	0.0287	0.0035	41.8753	98.1960	8472.	-28431.	-41.	MH2013_G(B)_ol14_2	 44	25/10/2013 21:16:25	
45 / 1 . 	27.0841	0.1568	0.1762	10.0934	18.2741	0.2607	0.0313	0.0109	41.7750	97.8625	8589.	-28553.	-41.	MH2013_G(B)_ol14_3	 45	25/10/2013 21:21:35	
46 / 1 . 	27.2319	0.1526	0.1857	10.2402	18.4316	0.2607	0.0318	0.0088	42.0941	98.6372	7655.	-24551.	-41.	MH2013_G(B)_ol15_1	 46	25/10/2013 21:26:45	
47 / 1 . 	27.2506	0.1428	0.1879	10.2857	18.3892	0.2592	0.0349	0.0027	42.0672	98.6202	7812.	-24540.	-42.	MH2013_G(B)_ol15_2	 47	25/10/2013 21:31:53	
48 / 1 . 	27.2001	0.1533	0.1807	10.2146	18.4491	0.2609	0.0337	0.0104	42.0876	98.5903	7836.	-24662.	-42.	MH2013_G(B)_ol15_3	 48	25/10/2013 21:37:02	
49 / 1 . 	28.2407	0.1341	0.2222	8.2264	18.6350	0.2793	0.0350	0.0073	42.4270	98.2070	7731.	-20558.	-50.	MH2013_G(B)_ol16_1	 49	25/10/2013 21:42:12	
50 / 1 . 	28.2449	0.1287	0.2300	8.3308	18.5972	0.2797	0.0323	0.0060	42.4141	98.2637	7667.	-20803.	-50.	MH2013_G(B)_ol16_2	 50	25/10/2013 21:47:21	
51 / 1 . 	28.2751	0.1334	0.2168	8.4483	18.5612	0.2703	0.0321	0.0081	42.4218	98.3672	7732.	-21043.	-50.	MH2013_G(B)_ol16_3	 51	25/10/2013 21:52:30	
52 / 1 . 	27.1378	0.1485	0.1792	10.2621	18.3616	0.2580	0.0248	0.0032	41.9449	98.3201	8091.	-16721.	-63.	MH2013_G(B)_ol17_1	 52	25/10/2013 21:57:41	
53 / 1 . 	27.1688	0.1596	0.1807	10.2874	18.4014	0.2640	0.0283	0.0000	42.0215	98.5118	8225.	-16763.	-63.	MH2013_G(B)_ol17_2	 53	25/10/2013 22:02:52	
54 / 1 . 	27.0296	0.1516	0.1839	10.1674	18.2676	0.2604	0.0238	0.0028	41.7414	97.8285	8161.	-16895.	-64.	MH2013_G(B)_ol17_3	 54	25/10/2013 22:08:01	
55 / 1 . 	27.1961	0.1608	0.1822	10.1557	18.4082	0.2613	0.0266	0.0055	42.0146	98.4111	5303.	-19314.	-39.	MH2013_G(B)_ol18_1	 55	25/10/2013 22:13:11	
56 / 1 . 	27.1749	0.1547	0.1768	10.1440	18.3723	0.2565	0.0248	0.0000	41.9447	98.2487	5281.	-19431.	-40.	MH2013_G(B)_ol18_2	 56	25/10/2013 22:18:22	
57 / 1 . 	27.1243	0.1577	0.1861	10.2116	18.2336	0.2574	0.0304	0.0014	41.7836	97.9860	4960.	-19552.	-40.	MH2013_G(B)_ol18_3	 57	25/10/2013 22:23:32	
58 / 1 . 	27.4366	0.1465	0.1775	9.7251	18.4147	0.2624	0.0275	0.0000	42.0477	98.2380	2976.	-25139.	-20.	MH2013_G(B)_ol19_1	 58	25/10/2013 22:28:43	
59 / 1 . 	27.4626	0.1379	0.1862	9.7565	18.4537	0.2722	0.0281	0.0013	42.1248	98.4232	3237.	-24993.	-20.	MH2013_G(B)_ol19_2	 59	25/10/2013 22:33:52	
60 / 1 . 	27.4670	0.1537	0.1919	9.7593	18.4667	0.2680	0.0273	0.0043	42.1491	98.4873	3250.	-25200.	-20.	MH2013_G(B)_ol19_3	 60	25/10/2013 22:39:03	
61 / 1 . 	27.4091	0.1540	0.2025	9.6219	18.3003	0.2576	0.0297	0.0083	41.8857	97.8692	3443.	-29692.	-19.	MH2013_G(B)_ol20_1	 61	25/10/2013 22:44:13	
62 / 1 . 	27.3108	0.1483	0.1998	9.6201	18.2954	0.2643	0.0274	0.0026	41.8093	97.6779	3653.	-29803.	-19.	MH2013_G(B)_ol20_2	 62	25/10/2013 22:49:23	
63 / 1 . 	27.4084	0.1488	0.1990	9.6042	18.3540	0.2596	0.0312	0.0000	41.9350	97.9402	3740.	-29867.	-19.	MH2013_G(B)_ol20_3	 63	25/10/2013 22:54:32	
